TIME,F1,F2,F3,F4,F5,ROLL,PITCH,YAW
625570 ,0.9 ,3 ,6.9 ,12.7 ,93.1,40.2 ,-33.6 ,-73.9
625680 ,1.8 ,3 ,6.9 ,13.9 ,94.5,39.9 ,-33.6 ,-73.7
625800 ,1.8 ,3 ,7.9 ,13.9 ,93.1,39.7 ,-33.5 ,-73.8
625890 ,1.8 ,4 ,5.9 ,12.7 ,94.5,39.8 ,-33.4 ,-73.9
626010 ,2.7 ,5 ,5.9 ,12.7 ,91.7,39.9 ,-33.6 ,-73.9
626100 ,2.7 ,4 ,5.9 ,13.9 ,91.7,40.0 ,-33.7 ,-73.9
626190 ,1.8 ,4 ,6.9 ,15.1 ,94.5,39.8 ,-33.6 ,-73.8
626310 ,1.8 ,3 ,6.9 ,12.7 ,93.1,39.9 ,-33.4 ,-73.8
626400 ,1.8 ,3 ,7.9 ,13.9 ,93.1,39.9 ,-33.2 ,-73.8
626490 ,3.7 ,4 ,6.9 ,13.9 ,91.7,39.8 ,-33.1 ,-73.7
626610 ,1.8 ,3 ,7.9 ,12.7 ,94.5,39.5 ,-33.2 ,-73.5
626700 ,1.8 ,3 ,8.9 ,13.9 ,93.1,39.5 ,-33.2 ,-73.5
626790 ,1.8 ,4 ,6.9 ,13.9 ,91.7,39.5 ,-33.0 ,-73.5
626910 ,2.7 ,4 ,6.9 ,12.7 ,91.7,39.4 ,-33.0 ,-73.4
627000 ,1.8 ,4 ,7.9 ,13.9 ,93.1,39.4 ,-33.0 ,-73.4
627090 ,1.8 ,3 ,7.9 ,13.9 ,93.1,39.4 ,-33.0 ,-73.4
627210 ,0.9 ,3 ,8.9 ,12.7 ,94.5,39.4 ,-33.1 ,-73.4
627300 ,1.8 ,3 ,7.9 ,13.9 ,93.1,39.3 ,-33.1 ,-73.3
627390 ,2.7 ,4 ,6.9 ,13.9 ,93.1,39.3 ,-33.0 ,-73.3
627510 ,1.8 ,5 ,7.9 ,13.9 ,91.7,39.3 ,-32.8 ,-73.3
627600 ,1.8 ,3 ,7.9 ,12.7 ,94.5,39.2 ,-32.7 ,-73.3
627690 ,2.7 ,4 ,6.9 ,12.7 ,91.7,39.2 ,-32.6 ,-73.2
627810 ,0.9 ,4 ,7.9 ,13.9 ,93.1,39.3 ,-32.6 ,-73.3
627900 ,1.8 ,4 ,7.9 ,12.7 ,91.7,39.6 ,-32.6 ,-73.5
627990 ,1.8 ,5 ,7.9 ,12.7 ,93.1,39.6 ,-32.6 ,-73.5
628110 ,1.8 ,4 ,7.9 ,12.7 ,91.7,39.7 ,-32.8 ,-73.6
628200 ,1.8 ,3 ,7.9 ,13.9 ,91.7,39.6 ,-32.7 ,-73.6
628290 ,1.8 ,3 ,8.9 ,12.7 ,94.5,39.7 ,-32.6 ,-73.7
628410 ,1.8 ,3 ,7.9 ,12.7 ,94.5,39.3 ,-32.9 ,-73.3
628500 ,0.9 ,3 ,7.9 ,12.7 ,93.1,39.3 ,-33.0 ,-73.2
628600 ,1.8 ,3 ,8.9 ,13.9 ,94.5,39.5 ,-33.0 ,-73.3
628710 ,2.7 ,4 ,6.9 ,11.6 ,91.7,39.4 ,-33.0 ,-73.2
628800 ,2.7 ,4 ,7.9 ,11.6 ,93.1,39.3 ,-33.2 ,-73.1
628920 ,2.7 ,3 ,9.9 ,13.9 ,91.7,39.4 ,-33.2 ,-73.2
629010 ,1.8 ,3 ,8.9 ,13.9 ,94.5,39.5 ,-33.1 ,-73.4
629100 ,1.8 ,4 ,7.9 ,15.1 ,93.1,39.5 ,-33.1 ,-73.5
629220 ,1.8 ,3 ,8.9 ,13.9 ,93.1,39.5 ,-33.2 ,-73.4
629310 ,1.8 ,3 ,7.9 ,13.9 ,93.1,39.4 ,-33.1 ,-73.4
629400 ,0.0 ,4 ,6.9 ,13.9 ,94.5,39.4 ,-33.0 ,-73.4
629520 ,1.8 ,3 ,7.9 ,12.7 ,91.7,39.5 ,-32.9 ,-73.7
629610 ,2.7 ,4 ,6.9 ,11.6 ,94.5,39.6 ,-33.0 ,-73.8
629700 ,2.7 ,5 ,6.9 ,12.7 ,93.1,39.6 ,-32.8 ,-73.9
629820 ,0.9 ,4 ,7.9 ,13.9 ,91.7,39.7 ,-32.5 ,-74.1
629910 ,1.8 ,4 ,5.9 ,12.7 ,94.5,39.7 ,-32.3 ,-74.1
630000 ,2.7 ,4 ,5.9 ,12.7 ,91.7,39.8 ,-32.3 ,-74.2
630120 ,3.7 ,4 ,6.9 ,12.7 ,93.1,39.8 ,-32.3 ,-74.3
630210 ,1.8 ,4 ,6.9 ,13.9 ,91.7,39.9 ,-32.2 ,-74.3
630300 ,1.8 ,3 ,7.9 ,11.6 ,93.1,39.9 ,-32.2 ,-74.3
630420 ,2.7 ,5 ,6.9 ,12.7 ,93.1,39.8 ,-32.1 ,-74.3
